0    [main] INFO  org.eclipse.jetty.server.Server  – jetty-8.1.10.v20130312
52   [main] INFO  org.eclipse.jetty.deploy.providers.ScanningAppProvider  – Deployment monitor /home/vagrant/centinela/centinela/jetty/contexts at interval 0
93   [main] INFO  org.eclipse.jetty.deploy.DeploymentManager  – Deployable added: /home/vagrant/centinela/centinela/jetty/contexts/solr.xml
2262866 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=12, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=12] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262868 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=13, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=13] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262870 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=2, cliente=1, id=14, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=14] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262872 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=15, aplicativo=2, puerto=2020])
org.apache.solr.common.SolrException: [doc=15] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262874 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=16, aplicativo=2, puerto=2020])
org.apache.solr.common.SolrException: [doc=16] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262876 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=17, aplicativo=3, puerto=3020])
org.apache.solr.common.SolrException: [doc=17] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262878 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=2, cliente=1, id=18, aplicativo=3, puerto=3020])
org.apache.solr.common.SolrException: [doc=18] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262880 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=2, cliente=1, id=19, aplicativo=3, puerto=3020])
org.apache.solr.common.SolrException: [doc=19] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262882 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=2, cliente=1, id=20, aplicativo=2, puerto=2020])
org.apache.solr.common.SolrException: [doc=20] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262884 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=3, cliente=1, id=21, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=21] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262886 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=3, cliente=1, id=22, aplicativo=3, puerto=3020])
org.apache.solr.common.SolrException: [doc=22] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262888 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=3, entorno=3, cliente=1, id=23, aplicativo=2, puerto=2020])
org.apache.solr.common.SolrException: [doc=23] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262890 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=3, cliente=1, id=24, aplicativo=2, puerto=2020])
org.apache.solr.common.SolrException: [doc=24] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262891 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=3, cliente=1, id=25, aplicativo=3, puerto=3020])
org.apache.solr.common.SolrException: [doc=25] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262894 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=3, cliente=1, id=26, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=26] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
	at org.apache.solr.handler.dataimport.DataImportHandler$1.upload(DataImportHandler.java:235)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:504)
	at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:408)
	at org.apache.solr.handler.dataimport.DocBuilder.doFullDump(DocBuilder.java:323)
	at org.apache.solr.handler.dataimport.DocBuilder.execute(DocBuilder.java:231)
	at org.apache.solr.handler.dataimport.DataImporter.doFullImport(DataImporter.java:411)
	at org.apache.solr.handler.dataimport.DataImporter.runCmd(DataImporter.java:476)
	at org.apache.solr.handler.dataimport.DataImporter$1.run(DataImporter.java:457)
2262895 [Thread-46] WARN  org.apache.solr.handler.dataimport.SolrWriter  – Error creating document : SolrInputDocument(fields: [tipo=1, entorno=3, cliente=1, id=27, aplicativo=1, puerto=2020])
org.apache.solr.common.SolrException: [doc=27] missing required field: hostname
	at org.apache.solr.update.DocumentBuilder.toDocument(DocumentBuilder.java:189)
	at org.apache.solr.update.AddUpdateCommand.getLuceneDocument(AddUpdateCommand.java:77)
	at org.apache.solr.update.DirectUpdateHandler2.addDoc(DirectUpdateHandler2.java:215)
	at org.apache.solr.update.processor.RunUpdateProcessor.processAdd(RunUpdateProcessorFactory.java:69)
	at org.apache.solr.update.processor.UpdateRequestProcessor.processAdd(UpdateRequestProcessor.java:51)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:595)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:435)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.dataimport.SolrWriter.upload(SolrWriter.java:70)
